antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Hardisk Wd Blue 1.0Tb'}),frozenset({'Baterai Abc Alkaline 9 Volt'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Pompa Air'}),frozenset({'Kabel Roll'}),0.038461538461538464,0.2692307692307692,0.019230769230769232,0.5,1.8571428571428572,1.0,0.008875739644970414,1.4615384615384617,0.48,0.06666666666666667,0.3157894736842105,0.2857142857142857
frozenset({'Pompa Air'}),frozenset({'Lampu Penerangan'}),0.038461538461538464,0.28846153846153844,0.019230769230769232,0.5,1.7333333333333334,1.0,0.008136094674556215,1.4230769230769231,0.44000000000000006,0.06250000000000001,0.2972972972972973,0.2833333333333333
frozenset({'Pressure Gauge'}),frozenset({'Kabel Roll'}),0.019230769230769232,0.2692307692307692,0.019230769230769232,1.0,3.7142857142857144,1.0,0.014053254437869823,inf,0.7450980392156863,0.07142857142857144,1.0,0.5357142857142857
frozenset({'Flowmeter'}),frozenset({'Pressure Gauge'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Pressure Gauge'}),frozenset({'Flowmeter'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Flowmeter'}),frozenset({'Kabel Roll'}),0.019230769230769232,0.2692307692307692,0.019230769230769232,1.0,3.7142857142857144,1.0,0.014053254437869823,inf,0.7450980392156863,0.07142857142857144,1.0,0.5357142857142857
"frozenset({'Kabel Roll', 'Flowmeter'})",frozenset({'Pressure Gauge'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Kabel Roll', 'Pressure Gauge'})",frozenset({'Flowmeter'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Flowmeter', 'Pressure Gauge'})",frozenset({'Kabel Roll'}),0.019230769230769232,0.2692307692307692,0.019230769230769232,1.0,3.7142857142857144,1.0,0.014053254437869823,inf,0.7450980392156863,0.07142857142857144,1.0,0.5357142857142857
frozenset({'Flowmeter'}),"frozenset({'Kabel Roll', 'Pressure Gauge'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Pressure Gauge'}),"frozenset({'Kabel Roll', 'Flowmeter'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Flowmeter'}),frozenset({'Alat Termokopel'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Alat Termokopel'}),frozenset({'Flowmeter'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Alat Termokopel'}),frozenset({'Pressure Gauge'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Pressure Gauge'}),frozenset({'Alat Termokopel'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Alat Termokopel'}),frozenset({'Kabel Roll'}),0.019230769230769232,0.2692307692307692,0.019230769230769232,1.0,3.7142857142857144,1.0,0.014053254437869823,inf,0.7450980392156863,0.07142857142857144,1.0,0.5357142857142857
"frozenset({'Flowmeter', 'Alat Termokopel'})",frozenset({'Pressure Gauge'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Flowmeter', 'Pressure Gauge'})",frozenset({'Alat Termokopel'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Alat Termokopel', 'Pressure Gauge'})",frozenset({'Flowmeter'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Flowmeter'}),"frozenset({'Alat Termokopel', 'Pressure Gauge'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Alat Termokopel'}),"frozenset({'Flowmeter', 'Pressure Gauge'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Pressure Gauge'}),"frozenset({'Flowmeter', 'Alat Termokopel'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Kabel Roll', 'Flowmeter'})",frozenset({'Alat Termokopel'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Kabel Roll', 'Alat Termokopel'})",frozenset({'Flowmeter'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Flowmeter', 'Alat Termokopel'})",frozenset({'Kabel Roll'}),0.019230769230769232,0.2692307692307692,0.019230769230769232,1.0,3.7142857142857144,1.0,0.014053254437869823,inf,0.7450980392156863,0.07142857142857144,1.0,0.5357142857142857
frozenset({'Flowmeter'}),"frozenset({'Kabel Roll', 'Alat Termokopel'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Alat Termokopel'}),"frozenset({'Kabel Roll', 'Flowmeter'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Kabel Roll', 'Alat Termokopel'})",frozenset({'Pressure Gauge'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Kabel Roll', 'Pressure Gauge'})",frozenset({'Alat Termokopel'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Alat Termokopel', 'Pressure Gauge'})",frozenset({'Kabel Roll'}),0.019230769230769232,0.2692307692307692,0.019230769230769232,1.0,3.7142857142857144,1.0,0.014053254437869823,inf,0.7450980392156863,0.07142857142857144,1.0,0.5357142857142857
frozenset({'Alat Termokopel'}),"frozenset({'Kabel Roll', 'Pressure Gauge'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Pressure Gauge'}),"frozenset({'Kabel Roll', 'Alat Termokopel'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Kabel Roll', 'Flowmeter', 'Alat Termokopel'})",frozenset({'Pressure Gauge'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Kabel Roll', 'Flowmeter', 'Pressure Gauge'})",frozenset({'Alat Termokopel'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Kabel Roll', 'Alat Termokopel', 'Pressure Gauge'})",frozenset({'Flowmeter'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Flowmeter', 'Alat Termokopel', 'Pressure Gauge'})",frozenset({'Kabel Roll'}),0.019230769230769232,0.2692307692307692,0.019230769230769232,1.0,3.7142857142857144,1.0,0.014053254437869823,inf,0.7450980392156863,0.07142857142857144,1.0,0.5357142857142857
"frozenset({'Kabel Roll', 'Flowmeter'})","frozenset({'Alat Termokopel', 'Pressure Gauge'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Kabel Roll', 'Alat Termokopel'})","frozenset({'Flowmeter', 'Pressure Gauge'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Kabel Roll', 'Pressure Gauge'})","frozenset({'Flowmeter', 'Alat Termokopel'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Flowmeter', 'Alat Termokopel'})","frozenset({'Kabel Roll', 'Pressure Gauge'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Flowmeter', 'Pressure Gauge'})","frozenset({'Kabel Roll', 'Alat Termokopel'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
"frozenset({'Alat Termokopel', 'Pressure Gauge'})","frozenset({'Kabel Roll', 'Flowmeter'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Flowmeter'}),"frozenset({'Kabel Roll', 'Alat Termokopel', 'Pressure Gauge'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Alat Termokopel'}),"frozenset({'Kabel Roll', 'Flowmeter', 'Pressure Gauge'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Pressure Gauge'}),"frozenset({'Kabel Roll', 'Flowmeter', 'Alat Termokopel'})",0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Sound System'}),frozenset({'Air Conditioner'}),0.019230769230769232,0.40384615384615385,0.019230769230769232,1.0,2.4761904761904763,1.0,0.011464497041420118,inf,0.6078431372549019,0.04761904761904762,1.0,0.5238095238095238
frozenset({'Kelistrikan'}),frozenset({'Air Conditioner'}),0.038461538461538464,0.40384615384615385,0.019230769230769232,0.5,1.2380952380952381,1.0,0.0036982248520710057,1.1923076923076923,0.19999999999999998,0.045454545454545456,0.16129032258064516,0.27380952380952384
frozenset({'Kelistrikan'}),frozenset({'Dispenser'}),0.038461538461538464,0.019230769230769232,0.019230769230769232,0.5,26.0,1.0,0.01849112426035503,1.9615384615384615,1.0,0.5,0.4901960784313726,0.75
frozenset({'Dispenser'}),frozenset({'Kelistrikan'}),0.019230769230769232,0.038461538461538464,0.019230769230769232,1.0,26.0,1.0,0.01849112426035503,inf,0.9803921568627452,0.5,1.0,0.75
frozenset({'Lpju Panel Gardu Induk Mati'}),frozenset({'Lpju Ruang Panel Gedung D2'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Lpju Ruang Panel Gedung D2'}),frozenset({'Lpju Panel Gardu Induk Mati'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Downlight Rusak'}),frozenset({'Lampu Penerangan'}),0.019230769230769232,0.28846153846153844,0.019230769230769232,1.0,3.466666666666667,1.0,0.013683431952662722,inf,0.7254901960784315,0.06666666666666668,1.0,0.5333333333333333
frozenset({'Listrik Mati Total'}),frozenset({'Kabel Roll'}),0.019230769230769232,0.2692307692307692,0.019230769230769232,1.0,3.7142857142857144,1.0,0.014053254437869823,inf,0.7450980392156863,0.07142857142857144,1.0,0.5357142857142857
frozenset({'Direct Shear Electric'}),frozenset({'Oven Tanah'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
frozenset({'Oven Tanah'}),frozenset({'Direct Shear Electric'}),0.019230769230769232,0.019230769230769232,0.019230769230769232,1.0,52.0,1.0,0.018860946745562133,inf,1.0000000000000002,1.0,1.0,1.0
